id	filename	md5	size	state
e7e3047d-15bc-4dcc-aaca-86e5e2f45441	e7e3047d-15bc-4dcc-aaca-86e5e2f45441/c31d4620-b0a9-472b-bc29-2f2b3c30a035.rna_seq.augmented_star_gene_counts.tsv	3410ddfca108d45a4b81ca805797f43c	4215126	validated
e820ebb7-91de-45f6-b03d-f97fca659059	e820ebb7-91de-45f6-b03d-f97fca659059/c8675707-b978-48d7-b510-186676ab831a.rna_seq.augmented_star_gene_counts.tsv	1403e293c424596ecd0eb1993824637b	4220880	validated
e8627623-e4a5-46a1-8914-6b41bd84635d	e8627623-e4a5-46a1-8914-6b41bd84635d/b8347a97-a39f-4ade-8740-ef405eae9955.rna_seq.augmented_star_gene_counts.tsv	55c320552db50a976acdfb713b8bc03d	4216765	validated
e9320bf6-7e13-4cdb-bde3-a64c581622d4	e9320bf6-7e13-4cdb-bde3-a64c581622d4/a21df824-3f31-4f4d-aed6-34cf0fe6c01f.rna_seq.augmented_star_gene_counts.tsv	dcc839daa5a6294c881055642bd643ee	4205097	validated
e9c3fdc0-ea70-491c-8370-c86f37ff815f	e9c3fdc0-ea70-491c-8370-c86f37ff815f/1b8a76cc-0a8b-422b-901e-2c1a45fb9486.rna_seq.augmented_star_gene_counts.tsv	6a2c433223c881a53d00ef84d79fbbbb	4223438	validated
e9d20052-96ee-4b64-b61b-cbdcbd341446	e9d20052-96ee-4b64-b61b-cbdcbd341446/571cd609-a911-4617-95ae-f55ec2805067.rna_seq.augmented_star_gene_counts.tsv	34431ad83a7f91644706270ea33fb3fd	4202926	validated
ebb6d650-3376-438d-a66c-9b866551be5a	ebb6d650-3376-438d-a66c-9b866551be5a/b5f97bc7-e5cb-4ec7-9e39-4a51bdc36b0d.rna_seq.augmented_star_gene_counts.tsv	4e382e4a322e6407e4c955114f36ae0e	4231455	validated
ebd7bdc4-c7c0-46c4-835b-8afc2a6c2615	ebd7bdc4-c7c0-46c4-835b-8afc2a6c2615/65d83cea-ef9b-4148-88c5-c09192289e83.rna_seq.augmented_star_gene_counts.tsv	a81549077d50e7ad3cfc5a24e1bf3145	4228501	validated
ec255ed5-156b-4e5b-bbb7-d7841395fefe	ec255ed5-156b-4e5b-bbb7-d7841395fefe/79b50c00-e9f0-4be7-9cc4-b798a9f75702.rna_seq.augmented_star_gene_counts.tsv	a84e82e8e5dbb1ac7aa20b4aaaa5eb10	4217906	validated
ed8eb2e9-ef8f-4b72-9c01-3504a578b500	ed8eb2e9-ef8f-4b72-9c01-3504a578b500/5929f6bf-85f8-4b79-ae2d-c5cddf2a9ed1.rna_seq.augmented_star_gene_counts.tsv	b5a5e9953d2efbf80b575b8e636bd434	4216363	validated
f031e82a-99ac-46fc-abeb-7ad9bd535812	f031e82a-99ac-46fc-abeb-7ad9bd535812/71709b9d-4bb5-443c-89a6-863ddeea86ad.rna_seq.augmented_star_gene_counts.tsv	6252a811fb52b6da99ce7eab6861927e	4232306	validated
f12570e9-0af7-4882-8cd5-33171e3537b0	f12570e9-0af7-4882-8cd5-33171e3537b0/ea02af31-a02a-457a-acca-6003c8584b2d.rna_seq.augmented_star_gene_counts.tsv	deb0517233d8b9c1010500a0fa2feb5e	4235735	validated
f154e063-d06b-43a9-9447-0aa933b420ba	f154e063-d06b-43a9-9447-0aa933b420ba/39546419-4ab2-4d0f-b620-eb18c4583853.rna_seq.augmented_star_gene_counts.tsv	b2b5e0937523c7ecdb4079d4cc888257	4221930	validated
f2f970cd-cf1c-43e3-8817-3a5aecab8ae3	f2f970cd-cf1c-43e3-8817-3a5aecab8ae3/e542fb86-0a49-4605-9c90-db135ab74bec.rna_seq.augmented_star_gene_counts.tsv	9a1d674a383406b5ac91effd173fd443	4222499	validated
f3ad08a9-3fa8-43a1-b7a1-82d548ad1475	f3ad08a9-3fa8-43a1-b7a1-82d548ad1475/af719f6c-4e97-4679-ab86-84aa810c7052.rna_seq.augmented_star_gene_counts.tsv	b5a5dd8a6c268a8a3380717188c0bbc2	4213274	validated
f3cc686f-c4e3-4d83-839c-dcb2f71ab9f7	f3cc686f-c4e3-4d83-839c-dcb2f71ab9f7/7db97dea-5d1e-4a8a-be9c-4e0ab324c4ae.rna_seq.augmented_star_gene_counts.tsv	eb90eb61809d0dbe189f56dc66251b1c	4227849	validated
f6c89e33-7ba1-43f3-89b2-927ea8162978	f6c89e33-7ba1-43f3-89b2-927ea8162978/f47c6ff3-b50c-4f10-9e83-fae95f86dfce.rna_seq.augmented_star_gene_counts.tsv	f94b7a2156206c0ea5d893fe5001f888	4209284	validated
f7297699-af69-426e-9087-c3112a92d85c	f7297699-af69-426e-9087-c3112a92d85c/cc32ff5b-0c18-41b9-b1ca-e8d1eb3d7b84.rna_seq.augmented_star_gene_counts.tsv	7a8c404c798deeaee38d92be4dbeb850	4200963	validated
f930f74f-0f88-4289-8bda-7ebd1dc4ea67	f930f74f-0f88-4289-8bda-7ebd1dc4ea67/b9a6d63c-70cc-46bd-becc-b595a2052194.rna_seq.augmented_star_gene_counts.tsv	a7f6f43da4ccf2413da33609967f6b47	4193893	validated
fa515a26-a43e-4b6e-8120-07a9c3b6352e	fa515a26-a43e-4b6e-8120-07a9c3b6352e/dfc8986d-1ec3-4c77-926e-d71cc217ffcd.rna_seq.augmented_star_gene_counts.tsv	d8803a3ebcc33181877e1583bbb25829	4224408	validated
fb310e6b-1b46-4a67-8a1a-16d9be837dc6	fb310e6b-1b46-4a67-8a1a-16d9be837dc6/ebf5bac8-5ed4-474c-bda0-efc21b4b805d.rna_seq.augmented_star_gene_counts.tsv	cd1891e91113a2dc59b5af29abb853e7	4220896	validated
fd50b935-b9e1-4e0d-bedb-a357adc2b57e	fd50b935-b9e1-4e0d-bedb-a357adc2b57e/c7228ad9-de8e-45c5-8e6d-e9151b848106.rna_seq.augmented_star_gene_counts.tsv	883a2ba840519846e950bb8e09e867d6	4221358	validated
fe9e4c81-7149-4cfd-b1a2-60884268988b	fe9e4c81-7149-4cfd-b1a2-60884268988b/8f7fc4d6-30f6-4361-94f3-48ef923cc9ec.rna_seq.augmented_star_gene_counts.tsv	4e58e0d392f63de6cc556025b8c68d76	4205529	validated
feb06cd1-e6f5-4e39-9b19-a6479f751c38	feb06cd1-e6f5-4e39-9b19-a6479f751c38/d55e7a4a-5576-4da3-a37b-b28390ae0393.rna_seq.augmented_star_gene_counts.tsv	07e1f2c4cf68e2cbcefb3274a3f50f56	4203580	validated
ff12abd3-0f45-4063-afa7-fa5cad973159	ff12abd3-0f45-4063-afa7-fa5cad973159/2dae2e49-314d-4a80-8699-7ccbe516e587.rna_seq.augmented_star_gene_counts.tsv	14f7cd6dbc656bafca33d49df33cb5ae	4214665	validated
ff54fafe-1168-4921-af2c-2be600c9430e	ff54fafe-1168-4921-af2c-2be600c9430e/87b041d0-77c6-44ac-9e45-fe16e71455a5.rna_seq.augmented_star_gene_counts.tsv	e3887e95f04494060abeeb992633146d	4212615	validated
